ticker,Option Open Date,Spot Price,Option Strike,Option Initial Price,Option Final Price,Option Close Date,Options PNL,lot_size,Options SL,Re-entry,Reentry Count,Nifty Spot Price,Nifty Option Strike,Nifty Option Final Price,Nifty Option Initial Price,Nifty Option Close Date,Nifty lot_size,Nifty Options PNL,Option SL,,
HINDUNILVR.EQ-NSE,08-05-2020,2076.95,2020,57.25,15,28-05-2020,13996.12412,337.0326681,0,FALSE,0,9251.5,9050,0.05,222.9,0,75.66340593,17030.28158,No SL Hit,73.80%,-99.98%
HINDUNILVR.EQ-NSE,05-06-2020,2088,2040,41.85,0.05,25-06-2020,13872.94061,335.2490421,0,FALSE,0,10142.15,9950,0.05,162,0,69.01889639,11289.45539,No SL Hit,99.88%,-99.97%
HINDUNILVR.EQ-NSE,10-07-2020,2228,2180,37.7,0.05,30-07-2020,11710.39048,314.1831239,0,FALSE,0,10768.05,10550,0.1,130,0,65.00712757,8529.000144,No SL Hit,99.87%,-99.92%
HINDUNILVR.EQ-NSE,07-08-2020,2208.3999,2160,30,0.15,27-08-2020,9366.034657,316.9715775,0,FALSE,0,11214.05,10950,0.05,100.15,0,62.42169421,6310.958128,No SL Hit,99.50%,-99.95%
HINDUNILVR.EQ-NSE,04-09-2020,2131.95,2080,26.4,52.8,21-09-2020,-8928.164357,328.3379066,0,FALSE,0,11333.85,11100,61,119.55,0,61.76189027,3727.669768,Intraday SL Hit,-100.00%,-48.98%
HINDUNILVR.EQ-NSE,09-10-2020,2138,2080,32.4,0.05,29-10-2020,10485.43031,327.4087933,0,FALSE,0,11914.2,11650,0.05,98,0,58.75342029,5812.505246,No SL Hit,99.85%,-99.95%
HINDUNILVR.EQ-NSE,06-11-2020,2095.5,2040,18.2,0.05,26-11-2020,6002.028156,334.0491529,0,FALSE,0,12263.55,12000,0.05,118.5,0,57.07971998,6828.76084,No SL Hit,99.73%,-99.96%
HINDUNILVR.EQ-NSE,11-12-2020,2367.2,2320,31.55,63.1,21-12-2020,-9609.47533,295.7080095,0,FALSE,0,13513.85,13200,168,99,0,51.79871021,-3435.808448,Intraday SL Hit,-100.00%,69.70%
HINDUNILVR.EQ-NSE,08-01-2021,2392.95,2340,33.15,39.5,28-01-2021,-2070.059968,292.5259617,0,FALSE,0,14347.25,14050,232.2,126.75,0,48.78983777,-4969.757271,No SL Hit,-19.16%,83.20%
HINDUNILVR.EQ-NSE,05-02-2021,2267.05,2220,37.15,74.3,18-02-2021,-11814.97982,308.7713107,0,FALSE,0,14924.25,14600,25.4,161.95,0,46.90352949,6492.550714,Intraday SL Hit,-100.00%,-84.32%
HINDUNILVR.EQ-NSE,05-03-2021,2203.1001,2160,28.5,0.25,25-03-2021,8884.639422,317.7340875,0,FALSE,0,14938.1,14600,275.05,207,0,46.86004244,-2962.937054,No SL Hit,99.12%,32.87%
HINDUNILVR.EQ-NSE,09-04-2021,2471.3501,2420,26.65,63,22-04-2021,-10549.92168,283.2459877,0,FALSE,0,14834.85,14650,515.55,160,0,47.18618658,-16458.28236,Overnight SL Hit,-136.40%,222.22%
HINDUNILVR.EQ-NSE,07-05-2021,2411.1001,2380,31.7,63.4,12-05-2021,-9479.365871,290.3239065,0,FALSE,0,14823.15,14650,201.85,196.35,0,47.22343092,-71.68516813,Intraday SL Hit,-100.00%,2.80%
HINDUNILVR.EQ-NSE,04-06-2021,2344.2,2320,31,0.05,24-06-2021,9149.240679,298.6093337,0,FALSE,0,15670.25,15500,0.05,118,0,44.67063384,5321.634945,No SL Hit,99.84%,-99.96%
HINDUNILVR.EQ-NSE,09-07-2021,2450,2420,26.9,53.8,23-07-2021,-7916.285714,285.7142857,0,FALSE,0,15689.8,15550,12.3,109.3,0,44.61497278,4381.904167,Intraday SL Hit,-100.00%,-88.75%
HINDUNILVR.EQ-NSE,06-08-2021,2372.6499,2340,19.1,0.05,26-08-2021,5563.800205,295.0287777,0,FALSE,0,16238.2,16050,0.05,90.55,0,43.10822628,3940.350531,No SL Hit,99.74%,-99.94%
HINDUNILVR.EQ-NSE,13-09-2021,2787,2760,35.55,71.1,17-09-2021,-9196.824543,251.1661285,0,FALSE,0,17355.3,17200,48.05,111.3,0,40.33350043,2615.365335,Intraday SL Hit,-100.00%,-56.83%
HINDUNILVR.EQ-NSE,08-10-2021,2645.95,2620,49,98,19-10-2021,-13352.10416,264.5552637,0,FALSE,0,17895.2,17750,33.85,163.5,0,39.11663463,5148.668358,Intraday SL Hit,-100.00%,-79.30%
HINDUNILVR.EQ-NSE,08-11-2021,2433.95,2400,25.5,51,11-11-2021,-7553.77062,287.5983484,0,FALSE,0,18068.55,17900,197,127.9,0,38.74134892,-2551.156568,Intraday SL Hit,-100.00%,54.03%
HINDUNILVR.EQ-NSE,10-12-2021,2332.1001,2300,22.15,44.3,17-12-2021,-6847.969347,300.1586424,0,FALSE,0,17511.3,17350,394,151.05,0,39.9741881,-9493.849686,Intraday SL Hit,-100.00%,160.84%
HINDUNILVR.EQ-NSE,07-01-2022,2415,2380,26,52,17-01-2022,-7762.318841,289.8550725,0,FALSE,0,17812.7,17650,21.9,176.25,0,39.29780438,6143.484705,Intraday SL Hit,-100.00%,-87.57%
HINDUNILVR.EQ-NSE,04-02-2022,2310,2280,25.2,50.4,07-02-2022,-7865.454545,303.030303,0,FALSE,0,17516.3,17350,352.1,215.1,0,39.96277753,-5248.231647,Intraday SL Hit,-100.00%,63.69%
HINDUNILVR.EQ-NSE,11-03-2022,2096,2060,36.2,72.4,22-03-2022,-12452.3855,333.9694656,0,FALSE,0,16630.45,16450,26.1,290.35,0,42.09146475,11255.868,Intraday SL Hit,-100.00%,-91.01%
HINDUNILVR.EQ-NSE,08-04-2022,2185,2160,31.55,63.1,19-04-2022,-10410.77803,320.3661327,0,FALSE,0,17784.35,17600,718.8,164,0,39.36044893,-21489.70303,Intraday SL Hit,-100.00%,338.29%
HINDUNILVR.EQ-NSE,06-05-2022,2149.1001,2120,30,0.05,26-05-2022,9657.367751,325.7177272,0,FALSE,0,16411.25,16250,79.15,229.85,0,42.65366745,6559.707518,No SL Hit,99.83%,-65.56%
HINDUNILVR.EQ-NSE,10-06-2022,2199,2160,38.95,0.05,30-06-2022,12258.75398,318.3265121,0,FALSE,0,16201.8,16050,270,213.7,0,43.20507598,-2223.462825,No SL Hit,99.87%,26.35%
HINDUNILVR.EQ-NSE,08-07-2022,2490.55,2460,37.5,0.15,28-07-2022,10391.86124,281.0624159,0,FALSE,0,16220.6,16050,0.05,186.55,0,43.15500043,8128.934811,No SL Hit,99.60%,-99.97%
HINDUNILVR.EQ-NSE,05-08-2022,2641.2,2600,33.2,17.6,25-08-2022,3999.848554,265.0310465,0,FALSE,0,17397.5,17200,0.05,186,0,40.23566604,7556.680558,No SL Hit,46.99%,-99.97%
HINDUNILVR.EQ-NSE,09-09-2022,2586,2540,26.85,53.7,16-09-2022,-7486.020882,270.6883217,0,FALSE,0,17833.35,17650,304.1,189.5,0,39.25229976,-4304.564201,Intraday SL Hit,-100.00%,60.47%
HINDUNILVR.EQ-NSE,07-10-2022,2595,2560,39.1,45.55,27-10-2022,-1968.22736,269.7495183,0,FALSE,0,17314.65,17100,0.05,194.05,0,40.42819231,7921.54043,No SL Hit,-16.50%,-99.97%
HINDUNILVR.EQ-NSE,04-11-2022,2520,2480,18.95,37.9,14-11-2022,-5421.805556,277.7777778,0,FALSE,0,18117.15,17900,31,126.9,0,38.63742366,3766.337421,Intraday SL Hit,-100.00%,-75.57%
HINDUNILVR.EQ-NSE,09-12-2022,2717.3999,2680,25.3,50.6,23-12-2022,-6712.777166,257.5991852,0,FALSE,0,18496.6,18300,432.05,102,0,37.8447931,-12288.56384,Intraday SL Hit,-100.00%,323.58%
HINDUNILVR.EQ-NSE,06-01-2023,2579.8,2540,21,0.05,25-01-2023,5627.432359,271.3388635,0,FALSE,0,17859.45,0,0,0,0,0,0,No SL Hit,99.76%,0.00%
HINDUNILVR.EQ-NSE,03-02-2023,2643.3501,2600,22,44,08-02-2023,-6000.718558,264.8154703,0,FALSE,0,17854.05,17650,82,137.85,0,39.20679062,2275.895385,Intraday SL Hit,-100.00%,-40.52%
HINDUNILVR.EQ-NSE,10-03-2023,2461.6499,2420,18.6,37.2,15-03-2023,-5447.809617,284.3621264,0,FALSE,0,17412.9,17250,332.2,120,0,40.20008155,-8348.672536,Intraday SL Hit,-100.00%,176.83%
HINDUNILVR.EQ-NSE,10-04-2023,2527.75,2500,21.65,43.3,27-04-2023,-6175.314014,276.9261201,0,FALSE,0,17624.05,17500,0.05,97.9,0,39.71845291,3925.354842,Intraday SL Hit,-100.00%,-99.95%
HINDUNILVR.EQ-NSE,05-05-2023,2501.2,2460,13.5,0.05,25-05-2023,3726.27139,279.8656645,0,FALSE,0,18069,17900,0.05,97.75,0,38.74038408,3822.823621,No SL Hit,99.63%,-99.95%
HINDUNILVR.EQ-NSE,09-06-2023,2639.95,2600,33.2,0.05,28-06-2023,8701.774655,265.1565371,0,FALSE,0,18563.4,18450,0.05,96,0,37.70860941,3654.360193,No SL Hit,99.85%,-99.95%
HINDUNILVR.EQ-NSE,07-07-2023,2699,2660,32.7,65.4,21-07-2023,-8735.346425,259.3553168,0,FALSE,0,19331.8,19200,6.45,113.6,0,36.20976836,3923.346507,Intraday SL Hit,-100.00%,-94.32%
HINDUNILVR.EQ-NSE,11-08-2023,2501,2480,21.1,0.1,31-08-2023,5818.312675,279.8880448,0,FALSE,0,19428.3,19300,45.6,90.6,0,36.02991512,1670.418925,No SL Hit,99.53%,-49.67%
HINDUNILVR.EQ-NSE,08-09-2023,2513.9,2480,15.9,31.8,15-09-2023,-4560.205259,278.4518079,0,FALSE,0,19819.95,19700,24.25,102.5,0,35.31794984,2808.395077,Intraday SL Hit,-100.00%,-76.34%
HINDUNILVR.EQ-NSE,06-10-2023,2499.6,2480,23.2,3,26-10-2023,5583.533365,280.0448072,0,FALSE,0,19653.5,19550,694.95,118.75,0,35.61706566,-20232.73717,No SL Hit,87.07%,485.22%
HINDUNILVR.EQ-NSE,10-11-2023,2486,2460,13.4,0.05,30-11-2023,3721.1786,281.5768302,0,FALSE,0,19425.35,19350,0.05,100.3,0,36.03538675,3648.709032,No SL Hit,99.63%,-99.95%
HINDUNILVR.EQ-NSE,08-12-2023,2525.3,2500,22.6,0.05,28-12-2023,6187.957866,277.1947887,0,FALSE,0,20969.4,20850,0.05,104.7,0,33.38197564,3528.39137,No SL Hit,99.78%,-99.95%
HINDUNILVR.EQ-NSE,05-01-2024,2620.5,2600,26.85,53.7,08-01-2024,-7387.464224,267.1245945,0,FALSE,0,21710.8,21600,250,162.1,0,32.2420178,-2701.204009,Intraday SL Hit,-100.00%,54.23%
HINDUNILVR.EQ-NSE,09-02-2024,2425,2400,24.4,48.8,15-02-2024,-7254.597938,288.6597938,0,FALSE,0,21782.5,21650,99.2,202.25,0,32.1358889,3408.476988,Intraday SL Hit,-100.00%,-50.95%
HINDUNILVR.EQ-NSE,11-03-2024,2388,2360,18,36,13-03-2024,-5434.673367,293.1323283,0,FALSE,0,22332.65,22250,341.85,184.45,0,31.34424262,-4768.61904,Intraday SL Hit,-100.00%,85.33%
HINDUNILVR.EQ-NSE,05-04-2024,2266,2240,22.25,44.5,15-04-2024,-7079.545455,308.9143866,0,FALSE,0,22513.7,22400,203.95,146,0,31.09217943,-1692.984716,Intraday SL Hit,-100.00%,39.69%
HINDUNILVR.EQ-NSE,10-05-2024,2365.5,2340,20.5,41,16-05-2024,-6248.361869,295.9205242,0,FALSE,0,22055.2,21950,63.3,200,0,31.73854692,4422.226958,Intraday SL Hit,-100.00%,-68.35%
HINDUNILVR.EQ-NSE,07-06-2024,2573.95,2540,39.75,95.55,13-06-2024,-15543.07582,271.9555547,0,FALSE,0,23290.15,23100,116,240.15,0,30.05562437,3838.448872,Overnight SL Hit,-140.38%,-51.70%
KOTAKBANK.EQ-NSE,11-01-2019,1218.5,1200,23.5,0.05,31-01-2019,13336.19204,574.4768158,0,FALSE,0,10794.95,10700,0.05,100.05,0,64.84513592,6549.423573,No SL Hit,99.79%,-99.95%
KOTAKBANK.EQ-NSE,08-02-2019,1299,1280,18.25,38.25,22-02-2019,-11081.98614,538.8760585,0,FALSE,0,10943.6,10850,114.65,102.05,0,63.96432618,-667.3398151,Overnight SL Hit,-109.59%,12.35%
KOTAKBANK.EQ-NSE,08-03-2019,1236.95,1220,16.5,0.05,28-03-2019,9215.530135,565.9080804,0,FALSE,0,11035.4,10950,0.1,84.05,0,63.4322272,5378.513692,No SL Hit,99.70%,-99.88%
KOTAKBANK.EQ-NSE,05-04-2019,1337.1,1300,13.1,0.05,25-04-2019,6763.106724,523.521053,0,FALSE,0,11665.95,11600,0.05,76,0,60.00368594,4602.91275,No SL Hit,99.62%,-99.93%
KOTAKBANK.EQ-NSE,10-05-2019,1393.05,1360,31,0.05,30-05-2019,15396.18104,502.4945264,0,FALSE,0,11278.9,11200,0.05,268.35,0,62.06278981,16818.02303,No SL Hit,99.84%,-99.98%
KOTAKBANK.EQ-NSE,07-06-2019,1510,1480,15.35,30.7,17-06-2019,-7329.370861,463.5761589,0,FALSE,0,11870.65,11800,157,109.7,0,58.96896969,-2631.962024,Intraday SL Hit,-100.00%,43.12%
KOTAKBANK.EQ-NSE,05-07-2019,1516,1480,13.15,26.3,08-07-2019,-6254.056728,461.7414248,0,FALSE,0,11811.15,11700,207.3,89.6,0,59.26603252,-6799.651177,Intraday SL Hit,-100.00%,131.36%
KOTAKBANK.EQ-NSE,09-08-2019,1531.75,1500,19.85,39.7,14-08-2019,-9343.463359,456.9936347,0,FALSE,0,11109.65,11000,129.55,101,0,63.00828559,-1653.620951,Intraday SL Hit,-100.00%,28.27%
KOTAKBANK.EQ-NSE,06-09-2019,1441.5,1420,22.7,0.05,26-09-2019,10888.48422,485.6052723,0,FALSE,0,10946.2,10850,0.05,110.5,0,63.94913303,7133.87751,No SL Hit,99.78%,-99.95%
KOTAKBANK.EQ-NSE,11-10-2019,1589.35,1560,29,0.05,31-10-2019,12622.5501,440.431623,0,FALSE,0,11305.05,11200,0.05,123.35,0,61.91923079,7711.049487,No SL Hit,99.83%,-99.96%
KOTAKBANK.EQ-NSE,08-11-2019,1599.7,1560,21.1,0.05,28-11-2019,9118.553479,437.5820466,0,FALSE,0,11908.15,11800,0.05,100,0,58.78327028,5934.200527,No SL Hit,99.76%,-99.95%
KOTAKBANK.EQ-NSE,06-12-2019,1676.25,1640,22,0.05,26-12-2019,9074.213274,417.5988069,0,FALSE,0,11921.5,11800,0.05,83.35,0,58.71744327,4940.133372,No SL Hit,99.77%,-99.94%
KOTAKBANK.EQ-NSE,10-01-2020,1686,1660,23,46,20-01-2020,-9835.705813,415.1838671,0,FALSE,0,12256.8,12150,53,82.7,0,57.11115462,1773.701129,Intraday SL Hit,-100.00%,-35.91%
KOTAKBANK.EQ-NSE,07-02-2020,1654.95,1640,23,0.05,27-02-2020,9609.746518,422.9735037,0,FALSE,0,12098.35,12000,367.5,101.55,0,57.85912955,-15116.24726,No SL Hit,99.78%,261.89%
KOTAKBANK.EQ-NSE,06-03-2020,1634.05,1600,31,69,09-03-2020,-16706.95511,428.3834644,0,FALSE,0,10989.45,10900,400,252.95,0,63.69745529,-8950.798266,Overnight SL Hit,-122.58%,58.13%
KOTAKBANK.EQ-NSE,13-04-2020,1257,1220,64,132,16-04-2020,-38959.42721,556.8814638,0,FALSE,0,8993.85,8800,306.65,290.1,0,77.83096227,-823.6461582,Overnight SL Hit,-106.25%,5.70%
KOTAKBANK.EQ-NSE,08-05-2020,1223,1200,53.7,0.05,28-05-2020,30399.63205,572.3630417,0,FALSE,0,9251.5,9050,0.05,222.9,0,75.66340593,17030.28158,No SL Hit,99.91%,-99.98%
KOTAKBANK.EQ-NSE,05-06-2020,1347.15,1300,33.3,85.1,12-06-2020,-27531.30683,519.6154845,0,FALSE,0,10142.15,9950,398.15,162,0,69.01889639,-15912.20303,Overnight SL Hit,-155.56%,145.77%
KOTAKBANK.EQ-NSE,10-07-2020,1353,1320,32.2,64.4,15-07-2020,-17159.05395,517.3688101,0,FALSE,0,10768.05,10550,157.65,130,0,65.00712757,-1610.454075,Intraday SL Hit,-100.00%,21.27%
KOTAKBANK.EQ-NSE,07-08-2020,1345.6,1300,21.05,0.05,27-08-2020,10814.72949,520.2140309,0,FALSE,0,11214.05,10950,0.05,100.15,0,62.42169421,6310.958128,No SL Hit,99.76%,-99.95%
KOTAKBANK.EQ-NSE,04-09-2020,1384,1340,31.85,63.7,15-09-2020,-16592.37717,505.7803468,0,FALSE,0,11333.85,11100,30,119.55,0,61.76189027,5623.14218,Intraday SL Hit,-100.00%,-74.91%
KOTAKBANK.EQ-NSE,09-10-2020,1321.9,1280,22.1,0.05,29-10-2020,11559.08162,529.5408125,0,FALSE,0,11914.2,11650,0.05,98,0,58.75342029,5812.505246,No SL Hit,99.77%,-99.95%
KOTAKBANK.EQ-NSE,06-11-2020,1714.3,1660,37.15,0.05,26-11-2020,14997.14169,408.3299306,0,FALSE,0,12263.55,12000,0.05,118.5,0,57.07971998,6828.76084,No SL Hit,99.87%,-99.96%
KOTAKBANK.EQ-NSE,11-12-2020,1918.65,1860,30.75,0.05,31-12-2020,11088.21307,364.8398614,0,FALSE,0,13513.85,13200,0.05,99,0,51.79871021,5176.788998,No SL Hit,99.84%,-99.95%
KOTAKBANK.EQ-NSE,08-01-2021,1969.9,1920,34.5,78.6,13-01-2021,-16072.74481,355.3479872,0,FALSE,0,14347.25,14050,82.9,126.75,0,48.78983777,2241.722281,Overnight SL Hit,-127.83%,-34.60%
KOTAKBANK.EQ-NSE,05-02-2021,1990,1920,38.25,25,25-02-2021,4438.316583,351.758794,0,FALSE,0,14924.25,14600,0.05,161.95,0,46.90352949,7669.665142,No SL Hit,34.64%,-99.97%
KOTAKBANK.EQ-NSE,05-03-2021,1920.05,1860,44.25,100.95,25-03-2021,-21200.6979,364.5738392,0,FALSE,0,14938.1,14600,78.1,207,0,46.86004244,6173.857452,Overnight SL Hit,-128.14%,-62.27%
KOTAKBANK.EQ-NSE,09-04-2021,1794.7,1740,29.65,59.3,12-04-2021,-11911.54511,390.0373321,0,FALSE,0,14834.85,14650,448.25,160,0,47.18618658,-13314.4083,Intraday SL Hit,-100.00%,180.16%
KOTAKBANK.EQ-NSE,07-05-2021,1779,1740,31,0.15,27-05-2021,12016.27319,393.4794829,0,FALSE,0,14823.15,14650,0.1,196.35,0,47.22343092,9360.368748,No SL Hit,99.52%,-99.95%
KOTAKBANK.EQ-NSE,04-06-2021,1814,1780,28.15,41.05,24-06-2021,-5244.983462,385.8875413,0,FALSE,0,15670.25,15500,0.05,118,0,44.67063384,5321.634945,No SL Hit,-45.83%,-99.96%
KOTAKBANK.EQ-NSE,09-07-2021,1720.5,1680,16,32,28-07-2021,-6705.027608,406.8584714,0,FALSE,0,15689.8,15550,7.25,109.3,0,44.61497278,4604.956723,Intraday SL Hit,-100.00%,-93.37%
KOTAKBANK.EQ-NSE,06-08-2021,1779.3,1740,16.35,32.7,20-08-2021,-6625.273984,393.41314,0,FALSE,0,16238.2,16050,18.2,90.55,0,43.10822628,3165.760368,Intraday SL Hit,-100.00%,-79.90%
KOTAKBANK.EQ-NSE,13-09-2021,1849,1820,28.5,0.05,30-09-2021,10662.60141,378.5830178,0,FALSE,0,17355.3,17200,0.05,111.3,0,40.33350043,4532.013275,No SL Hit,99.82%,-99.96%
KOTAKBANK.EQ-NSE,08-10-2021,1939,1900,33.55,0.05,28-10-2021,11972.56318,361.0108303,0,FALSE,0,17895.2,17750,0.05,163.5,0,39.11663463,6457.589186,No SL Hit,99.85%,-99.97%
KOTAKBANK.EQ-NSE,08-11-2021,2125.95,2080,28.7,57.4,11-11-2021,-9733.389779,329.2645641,0,FALSE,0,18068.55,17900,197,127.9,0,38.74134892,-2551.156568,Intraday SL Hit,-100.00%,54.03%
KOTAKBANK.EQ-NSE,10-12-2021,1897,1860,29.2,58.4,14-12-2021,-11098.15498,369.00369,0,FALSE,0,17511.3,17350,230,151.05,0,39.9741881,-3003.640506,Intraday SL Hit,-100.00%,52.27%
KOTAKBANK.EQ-NSE,07-01-2022,1905.8,1880,33.55,67.1,24-01-2022,-12692.59629,367.2998216,0,FALSE,0,17812.7,17650,554.6,176.25,0,39.29780438,-14581.11628,Intraday SL Hit,-100.00%,214.67%
KOTAKBANK.EQ-NSE,04-02-2022,1884,1840,24,48,07-02-2022,-9184.713376,371.5498938,0,FALSE,0,17516.3,17350,352.1,215.1,0,39.96277753,-5248.231647,Intraday SL Hit,-100.00%,63.69%
KOTAKBANK.EQ-NSE,11-03-2022,1761.15,1720,34.05,0.6,31-03-2022,13157.5675,397.4675638,0,FALSE,0,16630.45,16450,0.05,290.35,0,42.09146475,12341.38583,No SL Hit,98.24%,-99.98%
KOTAKBANK.EQ-NSE,08-04-2022,1788,1760,31.5,63,19-04-2022,-12702.18121,391.4988814,0,FALSE,0,17784.35,17600,718.8,164,0,39.36044893,-21489.70303,Intraday SL Hit,-100.00%,338.29%
KOTAKBANK.EQ-NSE,06-05-2022,1778.2,1740,25,0.05,26-05-2022,9723.118884,393.6565066,0,FALSE,0,16411.25,16250,79.15,229.85,0,42.65366745,6559.707518,No SL Hit,99.80%,-65.56%
KOTAKBANK.EQ-NSE,10-06-2022,1790,1760,33,66,13-06-2022,-13292.17877,391.0614525,0,FALSE,0,16201.8,16050,432.05,213.7,0,43.20507598,-9154.831562,Intraday SL Hit,-100.00%,102.18%
KOTAKBANK.EQ-NSE,08-07-2022,1745.05,1720,29.1,0.1,28-07-2022,11515.77319,401.134638,0,FALSE,0,16220.6,16050,0.05,186.55,0,43.15500043,8128.934811,No SL Hit,99.66%,-99.97%
KOTAKBANK.EQ-NSE,05-08-2022,1830,1800,27.95,0.05,25-08-2022,10565.02732,382.5136612,0,FALSE,0,17397.5,17200,0.05,186,0,40.23566604,7556.680558,No SL Hit,99.82%,-99.97%
KOTAKBANK.EQ-NSE,09-09-2022,1925,1880,28.2,56.4,26-09-2022,-10562.18182,363.6363636,0,FALSE,0,17833.35,17650,622,189.5,0,39.25229976,-16658.08724,Intraday SL Hit,-100.00%,228.23%
KOTAKBANK.EQ-NSE,07-10-2022,1824,1780,26.05,0.05,27-10-2022,9877.905702,383.7719298,0,FALSE,0,17314.65,17100,0.05,194.05,0,40.42819231,7921.54043,No SL Hit,99.81%,-99.97%
KOTAKBANK.EQ-NSE,04-11-2022,1900.4,1860,18.65,0.1,24-11-2022,6763.70764,368.3435066,0,FALSE,0,18117.15,17900,0.05,126.9,0,38.63742366,4950.2074,No SL Hit,99.46%,-99.96%
KOTAKBANK.EQ-NSE,09-12-2022,1888.3,1860,20.5,41,21-12-2022,-7827.410899,370.7038077,0,FALSE,0,18496.6,18300,164.1,102,0,37.8447931,-2249.456657,Intraday SL Hit,-100.00%,60.88%
KOTAKBANK.EQ-NSE,06-01-2023,1788.9,1760,22,11,25-01-2023,4175.191458,391.3019174,0,FALSE,0,17859.45,0,0,0,0,0,0,No SL Hit,50.00%,0.00%
KOTAKBANK.EQ-NSE,03-02-2023,1777.2,1740,16.4,32.8,22-02-2023,-6653.387351,393.8780104,0,FALSE,0,17854.05,17650,105,137.85,0,39.20679062,1383.156763,Intraday SL Hit,-100.00%,-23.83%
KOTAKBANK.EQ-NSE,10-03-2023,1701.25,1680,16,32,13-03-2023,-6780.8964,411.4621602,0,FALSE,0,17412.9,17250,240,120,0,40.20008155,-4679.289492,Intraday SL Hit,-100.00%,100.00%
KOTAKBANK.EQ-NSE,10-04-2023,1757.3,1740,13.55,0.05,27-04-2023,5323.393843,398.33836,0,FALSE,0,17624.05,17500,0.05,97.9,0,39.71845291,3925.354842,No SL Hit,99.63%,-99.95%
KOTAKBANK.EQ-NSE,05-05-2023,1918.9,1900,25.3,0.05,25-05-2023,9118.53145,364.7923289,0,FALSE,0,18069,17900,0.05,97.75,0,38.74038408,3822.823621,No SL Hit,99.80%,-99.95%
KOTAKBANK.EQ-NSE,09-06-2023,1874,1840,17.4,34.8,20-06-2023,-6694.450374,373.5325507,0,FALSE,0,18563.4,18450,16.7,96,0,37.70860941,3032.790329,Intraday SL Hit,-100.00%,-82.60%
KOTAKBANK.EQ-NSE,07-07-2023,1855,1840,21.8,0.1,27-07-2023,8106.037736,377.3584906,0,FALSE,0,19331.8,19200,0.05,113.6,0,36.20976836,4152.771599,No SL Hit,99.54%,-99.96%
KOTAKBANK.EQ-NSE,11-08-2023,1793.5,1780,21.4,25.2,31-08-2023,-1665.012545,390.2982994,0,FALSE,0,19428.3,19300,45.6,90.6,0,36.02991512,1670.418925,No SL Hit,-17.76%,-49.67%
KOTAKBANK.EQ-NSE,08-09-2023,1794,1780,21,42,28-09-2023,-8439.799331,390.1895206,0,FALSE,0,19819.95,19700,175.85,102.5,0,35.31794984,-2492.264108,Intraday SL Hit,-100.00%,71.56%
KOTAKBANK.EQ-NSE,06-10-2023,1742.1,1720,17.45,25,26-10-2023,-3204.264968,401.8139028,0,FALSE,0,19653.5,19550,694.95,118.75,0,35.61706566,-20232.73717,No SL Hit,-43.27%,485.22%
KOTAKBANK.EQ-NSE,10-11-2023,1748.9,1730,15,0.05,30-11-2023,5923.523358,400.2515867,0,FALSE,0,19425.35,19350,0.05,100.3,0,36.03538675,3648.709032,No SL Hit,99.67%,-99.95%
KOTAKBANK.EQ-NSE,08-12-2023,1842.6,1820,18.2,0.05,28-12-2023,6825.816781,379.8979703,0,FALSE,0,20969.4,20850,0.05,104.7,0,33.38197564,3528.39137,No SL Hit,99.73%,-99.95%
KOTAKBANK.EQ-NSE,05-01-2024,1844.2,1820,20.45,40.9,17-01-2024,-7995.038499,379.5683765,0,FALSE,0,21710.8,21600,214.05,162.1,0,32.2420178,-1553.694475,Intraday SL Hit,-100.00%,32.05%
KOTAKBANK.EQ-NSE,09-02-2024,1744.4,1720,23.15,46.3,29-02-2024,-9568.418941,401.2841091,0,FALSE,0,21782.5,21650,0.05,202.25,0,32.1358889,6562.887639,Intraday SL Hit,-100.00%,-99.98%
KOTAKBANK.EQ-NSE,11-03-2024,1728.9,1710,18.65,0.15,28-03-2024,7414.193996,404.8817167,0,FALSE,0,22332.65,22250,0.2,184.45,0,31.34424262,5833.053847,No SL Hit,99.20%,-99.89%
KOTAKBANK.EQ-NSE,05-04-2024,1783.95,1760,18.45,84.2,25-04-2024,-26202.27585,392.387679,0,FALSE,0,22513.7,22400,78,146,0,31.09217943,2183.914683,Overnight SL Hit,-356.37%,-46.58%
KOTAKBANK.EQ-NSE,10-05-2024,1622.4,1600,16.15,0.05,30-05-2024,6876.602564,431.4595661,0,FALSE,0,22055.2,21950,0.05,200,0,31.73854692,6409.615419,No SL Hit,99.69%,-99.98%
KOTAKBANK.EQ-NSE,07-06-2024,1752.3,1730,17.5,0.05,27-06-2024,6900.730469,399.4749757,0,FALSE,0,23290.15,23100,0.05,240.15,0,30.05562437,7288.549022,No SL Hit,99.71%,-99.98%
SBIN.EQ-NSE,11-01-2019,301.65,295,4.2,8.4,22-01-2019,-10038.78667,2320.570197,0,FALSE,0,10794.95,10700,38.5,100.05,0,64.84513592,4081.061052,Intraday SL Hit,-100.00%,-61.52%
SBIN.EQ-NSE,08-02-2019,286.45,280,5,10,13-02-2019,-12585.09338,2443.707453,0,FALSE,0,10943.6,10850,142,102.05,0,63.96432618,-2399.269893,Intraday SL Hit,-100.00%,39.15%
SBIN.EQ-NSE,08-03-2019,281.35,275,3.35,0.05,28-03-2019,8125.82193,2488.004265,0,FALSE,0,11035.4,10950,0.1,84.05,0,63.4322272,5378.513692,No SL Hit,98.51%,-99.88%
